"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Oct 09 2020","2459131.9999537035","623937601","246.44","1.58e-4","1.70e-5","-2.2","-","128.35","1e-8","0","bin636.log"
"Oct 16 2020","2459138.9999537035","624542401","259.82","1.42e-4","1.60e-5","-2.2","-","127.84","1e-8","0","bin637.log"
"Oct 23 2020","2459145.9999537035","625147201","15.42","2.46e-5","9.90e-6","-2.2","-","127.03","1e-8","0","bin638.log"
"Oct 30 2020","2459152.9999537035","625752001","20.06","1.97e-5","8.20e-6","-2.2","-","126.01","1e-8","0","bin639.log"
"Nov 06 2020","2459159.9999537035","626356801","28.15","3.36e-5","1.06e-5","-2.2","-","124.84","1e-8","0","bin640.log"
"Nov 13 2020","2459166.9999537035","626961601","9.59","4.94e-5","2.31e-5","-2.2","-","123.58","1e-8","0","bin641.log"
"Nov 20 2020","2459173.9999537035","627566401","13.48","1.35e-4","5.72e-5","-2.2","-","122.25","1e-8","0","bin642.log"
"Nov 27 2020","2459180.9999537035","628171201","1.21","< 3.26e-5","-","-","-","120.81","1e-8","0","bin643.log"
"Dec 04 2020","2459187.9999537035","628776001","13.13","2.35e-5","9.00e-6","-2.2","-","119.21","1e-8","0","bin644.log"
"Dec 11 2020","2459194.9999537035","629380801","1.12","< 2.10e-5","-","-","-","117.40","1e-8","0","bin645.log"
"Dec 18 2020","2459201.9999537035","629985601","10.21","2.30e-5","9.60e-6","-2.2","-","115.26","1e-8","0","bin646.log"
"Dec 25 2020","2459208.9999537035","630590401","1.23","< 1.45e-5","-","-","-","112.73","1e-8","0","bin647.log"
"Jan 01 2021","2459215.9999537035","631195201","0","< 1.29e-5","-","-","-","109.74","1e-8","0","bin648.log"
"Jan 08 2021","2459222.9999537035","631800001","1.22","< 2.08e-5","-","-","-","106.26","1e-8","0","bin649.log"
"Jan 15 2021","2459229.9999537035","632404801","13.61","2.03e-5","8.40e-6","-2.2","-","102.28","1e-8","0","bin650.log"
"Jan 22 2021","2459236.9999537035","633009601","2.55","< 2.56e-5","-","-","-","97.82","1e-8","0","bin651.log"
"Jan 29 2021","2459243.9999537035","633614401","4.13","1.06e-5","7.32e-6","-2.2","-","92.95","1e-8","0","bin652.log"
"Feb 05 2021","2459250.9999537035","634219201","68.86","7.07e-5","1.39e-5","-2.2","-","87.73","1e-8","0","bin653.log"
"Feb 12 2021","2459257.9999537035","634824001","70.39","5.04e-5","9.50e-6","-2.2","-","82.22","1e-8","0","bin654.log"
"Feb 19 2021","2459264.9999537035","635428801","78.7","4.24e-5","7.90e-6","-2.2","-","76.51","1e-8","0","bin655.log"
"Feb 26 2021","2459271.9999537035","636033601","33.18","3.68e-5","1.08e-5","-2.2","-","70.65","1e-8","0","bin656.log"
"Mar 05 2021","2459278.9999537035","636638401","5.38","1.58e-5","8.86e-6","-2.2","-","64.73","1e-8","0","bin657.log"
"Mar 12 2021","2459285.9999537035","637243201","3.06","< 2.27e-5","-","-","-","58.83","1e-8","0","bin658.log"
"Mar 19 2021","2459292.9999537035","637848001","3.42","< 2.59e-5","-","-","-","53.03","1e-8","0","bin659.log"
"Mar 26 2021","2459299.9999537035","638452801","0","< 1.69e-5","-","-","-","47.45","1e-8","0","bin660.log"
"Apr 02 2021","2459306.9999537035","639057601","0.28","< 2.16e-5","-","-","-","42.27","1e-8","0","bin661.log"
"Apr 09 2021","2459313.9999537035","639662401","6.54","1.81e-5","8.97e-6","-2.2","-","37.70","1e-8","0","bin662.log"
"Apr 16 2021","2459320.9999537035","640267201","7.39","1.49e-5","7.98e-6","-2.2","-","34.07","1e-8","0","bin663.log"
"Apr 23 2021","2459327.9999537035","640872001","5.16","3.88e-5","2.36e-5","-2.2","-","31.76","1e-8","0","bin664.log"
"May 07 2021","2459341.9999537035","642081601","1.22","< 2.31e-5","-","-","-","32.32","1e-8","0","bin666.log"
"May 14 2021","2459348.9999537035","642686401","0","< 1.41e-5","-","-","-","35.20","1e-8","0","bin667.log"
"May 21 2021","2459355.9999537035","643291201","2.23","< 2.84e-5","-","-","-","39.42","1e-8","0","bin668.log"
"May 28 2021","2459362.9999537035","643896001","0","< 1.79e-5","-","-","-","44.60","1e-8","0","bin669.log"
"Jun 04 2021","2459369.9999537035","644500801","0","< 1.54e-5","-","-","-","50.45","1e-8","0","bin670.log"
"Jun 11 2021","2459376.9999537035","645105601","1.04","< 2.18e-5","-","-","-","56.72","1e-8","0","bin671.log"
"Jun 18 2021","2459383.9999537035","645710401","1.43","< 2.31e-5","-","-","-","63.24","1e-8","0","bin672.log"
"Jun 25 2021","2459390.9999537035","646315201","0.55","< 1.94e-5","-","-","-","69.87","1e-8","0","bin673.log"
"Jul 02 2021","2459397.9999537035","646920001","8.5","1.43e-5","7.43e-6","-2.2","-","76.50","1e-8","0","bin674.log"
"Jul 09 2021","2459404.9999537035","647524801","0.86","< 1.90e-5","-","-","-","83.04","1e-8","0","bin675.log"
"Jul 16 2021","2459411.9999537035","648129601","0","< 1.36e-5","-","-","-","89.39","1e-8","0","bin676.log"
"Jul 23 2021","2459418.9999537035","648734401","12.18","1.49e-5","6.31e-6","-2.2","-","95.47","1e-8","0","bin677.log"
"Jul 30 2021","2459425.9999537035","649339201","1.51","< 1.40e-5","-","-","-","101.23","1e-8","0","bin678.log"
"Aug 06 2021","2459432.9999537035","649944001","0","< 1.18e-5","-","-","-","106.58","1e-8","0","bin679.log"
"Aug 13 2021","2459439.9999537035","650548801","0","< 1.58e-5","-","-","-","111.45","1e-8","0","bin680.log"
"Aug 20 2021","2459446.9999537035","651153601","3.9","< 2.12e-5","-","-","-","115.79","1e-8","0","bin681.log"
"Aug 27 2021","2459453.9999537035","651758401","4.97","1.44e-5","8.07e-6","-2.2","-","119.53","1e-8","0","bin682.log"
"Sep 03 2021","2459460.9999537035","652363201","0","< 1.24e-5","-","-","-","122.64","1e-8","0","bin683.log"
"Sep 10 2021","2459467.9999537035","652968001","0","< 8.39e-6","-","-","-","125.07","1e-8","0","bin684.log"
"Sep 17 2021","2459474.9999537035","653572801","1.69","< 1.84e-5","-","-","-","126.82","1e-8","0","bin685.log"
"Sep 24 2021","2459481.9999537035","654177601","4.86","7.84e-6","5.21e-6","-2.2","-","127.92","1e-8","0","bin686.log"
"Oct 01 2021","2459488.9999537035","654782401","0.48","< 2.77e-5","-","-","-","128.42","1e-8","0","bin687.log"
"Oct 08 2021","2459495.9999537035","655387201","0","< 1.00e-4","-","-","-","128.40","1e-8","0","bin688.log"
"Oct 15 2021","2459502.9999537035","655992001","0.4","< 1.61e-5","-","-","-","127.95","1e-8","0","bin689.log"
"Oct 22 2021","2459509.9999537035","656596801","0.37","< 2.20e-5","-","-","-","127.19","1e-8","0","bin690.log"
"Oct 29 2021","2459516.9999537035","657201601","0","< 1.65e-5","-","-","-","126.20","1e-8","0","bin691.log"
"Nov 05 2021","2459523.9999537035","657806401","0","< 1.67e-5","-","-","-","125.06","1e-8","0","bin692.log"
"Nov 12 2021","2459530.9999537035","658411201","0","< 2.03e-5","-","-","-","123.81","1e-8","0","bin693.log"
"Nov 19 2021","2459537.9999537035","659016001","2.59","< 5.57e-5","-","-","-","122.49","1e-8","0","bin694.log"
"Nov 26 2021","2459544.9999537035","659620801","0","< 5.54e-5","-","-","-","121.07","1e-8","0","bin695.log"
"Dec 03 2021","2459551.9999537035","660225601","7.68","1.58e-5","8.39e-6","-2.2","-","119.51","1e-8","0","bin696.log"
"Dec 10 2021","2459558.9999537035","660830401","0","< 7.51e-6","-","-","-","117.74","1e-8","0","bin697.log"
"Dec 17 2021","2459565.9999537035","661435201","0.06","< 1.34e-5","-","-","-","115.67","1e-8","0","bin698.log"
"Dec 24 2021","2459572.9999537035","662040001","0","< 1.52e-5","-","-","-","113.21","1e-8","0","bin699.log"
"Dec 31 2021","2459579.9999537035","662644801","0.4","< 1.46e-5","-","-","-","110.31","1e-8","0","bin700.log"
"Jan 07 2022","2459586.9999537035","663249601","0","< 1.31e-5","-","-","-","106.91","1e-8","0","bin701.log"
"Jan 14 2022","2459593.9999537035","663854401","0.25","< 1.15e-5","-","-","-","103.02","1e-8","0","bin702.log"
"Jan 21 2022","2459600.9999537035","664459201","0.92","< 2.00e-5","-","-","-","98.65","1e-8","0","bin703.log"
"Jan 28 2022","2459607.9999537035","665064001","0.74","< 2.34e-5","-","-","-","93.85","1e-8","0","bin704.log"
"Feb 04 2022","2459614.9999537035","665668801","0","< 1.18e-5","-","-","-","88.68","1e-8","0","bin705.log"
"Feb 11 2022","2459621.9999537035","666273601","1.11","< 1.66e-5","-","-","-","83.22","1e-8","0","bin706.log"
"Feb 18 2022","2459628.9999537035","666878401","1.22","< 1.52e-5","-","-","-","77.53","1e-8","0","bin707.log"
"Feb 25 2022","2459635.9999537035","667483201","0","< 8.93e-6","-","-","-","71.70","1e-8","0","bin708.log"
"Mar 04 2022","2459642.9999537035","668088001","0","< 9.92e-6","-","-","-","65.78","1e-8","0","bin709.log"
"Mar 11 2022","2459649.9999537035","668692801","0","< 1.26e-5","-","-","-","59.87","1e-8","0","bin710.log"
"Mar 18 2022","2459656.9999537035","669297601","0.14","< 1.66e-5","-","-","-","54.04","1e-8","0","bin711.log"
"Mar 25 2022","2459663.9999537035","669902401","3.55","< 2.65e-5","-","-","-","48.42","1e-8","0","bin712.log"
"Apr 01 2022","2459670.9999537035","670507201","1.76","< 2.72e-5","-","-","-","43.15","1e-8","0","bin713.log"
"Apr 08 2022","2459677.9999537035","671112001","0","< 1.18e-5","-","-","-","38.45","1e-8","0","bin714.log"
"Apr 15 2022","2459684.9999537035","671716801","0","< 1.34e-5","-","-","-","34.63","1e-8","0","bin715.log"
"Apr 22 2022","2459691.9999537035","672321601","0","< 1.25e-5","-","-","-","32.05","1e-8","0","bin716.log"
"Apr 29 2022","2459698.9999537035","672926401","0","< 2.63e-5","-","-","-","31.10","1e-8","0","bin717.log"
"May 06 2022","2459705.9999537035","673531201","1.04","< 2.37e-4","-","-","-","31.98","1e-8","0","bin718.log"
"May 13 2022","2459712.9999537035","674136001","0.51","< 1.75e-5","-","-","-","34.58","1e-8","0","bin719.log"
"May 20 2022","2459719.9999537035","674740801","0.5","< 1.90e-5","-","-","-","38.59","1e-8","0","bin720.log"
"May 27 2022","2459726.9999537035","675345601","12.18","2.16e-5","9.70e-6","-2.2","-","43.63","1e-8","0","bin721.log"
"Jun 03 2022","2459733.9999537035","675950401","2.4","< 2.65e-5","-","-","-","49.38","1e-8","0","bin722.log"
"Jun 10 2022","2459740.9999537035","676555201","18.38","2.13e-5","8.10e-6","-2.2","-","55.59","1e-8","0","bin723.log"
"Jun 17 2022","2459747.9999537035","677160001","20.97","2.24e-5","8.20e-6","-2.2","-","62.07","1e-8","0","bin724.log"
"Jun 24 2022","2459754.9999537035","677764801","31.11","3.45e-5","1.02e-5","-2.2","-","68.69","1e-8","0","bin725.log"
"Jul 01 2022","2459761.9999537035","678369601","11.08","1.89e-5","7.70e-6","-2.2","-","75.33","1e-8","0","bin726.log"
"Jul 08 2022","2459768.9999537035","678974401","2.4","< 1.99e-5","-","-","-","81.89","1e-8","0","bin727.log"
"Jul 15 2022","2459775.9999537035","679579201","5.59","8.93e-6","5.63e-6","-2.2","-","88.28","1e-8","0","bin728.log"
"Jul 22 2022","2459782.9999537035","680184001","8.48","1.34e-5","6.98e-6","-2.2","-","94.42","1e-8","0","bin729.log"
"Jul 29 2022","2459789.9999537035","680788801","12.97","1.26e-5","5.51e-6","-2.2","-","100.24","1e-8","0","bin730.log"
"Aug 05 2022","2459796.9999537035","681393601","17.19","1.37e-5","5.32e-6","-2.2","-","105.66","1e-8","0","bin731.log"
"Aug 12 2022","2459803.9999537035","681998401","19.43","2.30e-5","8.10e-6","-2.2","-","110.62","1e-8","0","bin732.log"
"Aug 19 2022","2459810.9999537035","682603201","13.64","2.68e-5","1.06e-5","-2.2","-","115.06","1e-8","0","bin733.log"
"Aug 26 2022","2459817.9999537035","683208001","11.1","1.85e-5","8.00e-6","-2.2","-","118.92","1e-8","0","bin734.log"
"Sep 02 2022","2459824.9999537035","683812801","28.95","3.63e-5","1.01e-5","-2.2","-","122.13","1e-8","0","bin735.log"
"Sep 09 2022","2459831.9999537035","684417601","15.2","2.80e-5","9.70e-6","-2.2","-","124.68","1e-8","0","bin736.log"
"Sep 16 2022","2459838.9999537035","685022401","21.96","1.93e-5","6.30e-6","-2.2","-","126.56","1e-8","0","bin737.log"
"Sep 23 2022","2459845.9999537035","685627201","36.88","4.60e-5","1.11e-5","-2.2","-","127.77","1e-8","0","bin738.log"
"Sep 30 2022","2459852.9999537035","686232001","13.34","1.55e-5","6.97e-6","-2.2","-","128.37","1e-8","0","bin739.log"
"Oct 07 2022","2459859.9999537035","686836801","0","-","-","-","-","128.43","1e-8","0","bin740.log"
"Oct 14 2022","2459866.9999537035","687441601","21","7.80e-5","2.79e-5","-2.2","-","128.06","1e-8","0","bin741.log"
"Oct 21 2022","2459873.9999537035","688046401","12.65","2.37e-5","9.20e-6","-2.2","-","127.35","1e-8","0","bin742.log"
"Oct 28 2022","2459880.9999537035","688651201","12.15","2.27e-5","9.60e-6","-2.2","-","126.39","1e-8","0","bin743.log"
"Nov 04 2022","2459887.9999537035","689256001","10.48","2.47e-5","1.02e-5","-2.2","-","125.27","1e-8","0","bin744.log"
"Nov 11 2022","2459894.9999537035","689860801","24.1","2.79e-5","9.50e-6","-2.2","-","124.04","1e-8","0","bin745.log"
"Nov 18 2022","2459901.9999537035","690465601","8.98","3.95e-5","1.67e-5","-2.2","-","122.73","1e-8","0","bin746.log"
"Nov 25 2022","2459908.9999537035","691070401","23.82","5.21e-5","1.61e-5","-2.2","-","121.33","1e-8","0","bin747.log"
"Dec 02 2022","2459915.9999537035","691675201","3.02","< 8.13e-5","-","-","-","119.80","1e-8","0","bin748.log"
"Dec 09 2022","2459922.9999537035","692280001","176.81","8.87e-5","1.24e-5","-2.2","-","118.07","1e-8","0","bin749.log"
"Dec 16 2022","2459929.9999537035","692884801","205.25","1.17e-4","1.40e-5","-2.2","-","116.06","1e-8","0","bin750.log"
"Dec 23 2022","2459936.9999537035","693489601","152.09","1.04e-4","1.45e-5","-2.2","-","113.68","1e-8","0","bin751.log"
"Dec 30 2022","2459943.9999537035","694094401","133.46","9.64e-5","1.40e-5","-2.2","-","110.86","1e-8","0","bin752.log"
"Jan 06 2023","2459950.9999537035","694699201","85.63","5.58e-5","9.80e-6","-2.2","-","107.55","1e-8","0","bin753.log"
"Jan 13 2023","2459957.9999537035","695304001","47.39","3.71e-5","8.40e-6","-2.2","-","103.74","1e-8","0","bin754.log"
"Jan 20 2023","2459964.9999537035","695908801","44.59","4.33e-5","1.05e-5","-2.2","-","99.45","1e-8","0","bin755.log"
"Jan 27 2023","2459971.9999537035","696513601","18.8","3.02e-5","1.02e-5","-2.2","-","94.73","1e-8","0","bin756.log"
"Feb 03 2023","2459978.9999537035","697118401","33.68","3.70e-5","9.60e-6","-2.2","-","89.62","1e-8","0","bin757.log"
"Feb 10 2023","2459985.9999537035","697723201","37.63","4.72e-5","1.20e-5","-2.2","-","84.21","1e-8","0","bin758.log"
"Feb 17 2023","2459992.9999537035","698328001","44.76","4.15e-5","9.30e-6","-2.2","-","78.56","1e-8","0","bin759.log"
"Feb 24 2023","2459999.9999537035","698932801","33.18","3.40e-5","8.20e-6","-2.2","-","72.74","1e-8","0","bin760.log"
"Mar 03 2023","2460006.9999537035","699537601","68.66","6.26e-5","1.10e-5","-2.2","-","66.83","1e-8","0","bin761.log"
"Mar 10 2023","2460013.9999537035","700142401","6.95","1.89e-5","9.07e-6","-2.2","-","60.91","1e-8","0","bin762.log"
"Mar 17 2023","2460020.9999537035","700747201","8.24","2.42e-5","1.09e-5","-2.2","-","55.06","1e-8","0","bin763.log"
"Mar 24 2023","2460027.9999537035","701352001","30.97","3.62e-5","9.90e-6","-2.2","-","49.40","1e-8","0","bin764.log"
"Mar 31 2023","2460034.9999537035","701956801","30.37","3.43e-5","9.90e-6","-2.2","-","44.05","1e-8","0","bin765.log"
"Apr 07 2023","2460041.9999537035","702561601","8.44","1.86e-5","8.71e-6","-2.2","-","39.23","1e-8","0","bin766.log"
"Apr 14 2023","2460048.9999537035","703166401","25.48","3.21e-5","1.02e-5","-2.2","-","35.23","1e-8","0","bin767.log"
"Apr 21 2023","2460055.9999537035","703771201","6.54","1.68e-5","9.09e-6","-2.2","-","32.40","1e-8","0","bin768.log"
"Apr 28 2023","2460062.9999537035","704376001","16","5.17e-5","1.71e-5","-2.2","-","31.14","1e-8","0","bin769.log"
"May 05 2023","2460069.9999537035","704980801","8.03","4.56e-5","2.29e-5","-2.2","-","31.69","1e-8","0","bin770.log"
"May 12 2023","2460076.9999537035","705585601","20.94","6.41e-5","2.31e-5","-2.2","-","34.00","1e-8","0","bin771.log"
"May 19 2023","2460083.9999537035","706190401","43.62","2.95e-5","8.30e-6","-2.2","-","37.79","1e-8","0","bin772.log"
"May 26 2023","2460090.9999537035","706795201","118.29","8.37e-5","1.31e-5","-2.2","-","42.67","1e-8","0","bin773.log"
"Jun 02 2023","2460097.9999537035","707400001","19.27","1.96e-5","7.80e-6","-2.2","-","48.32","1e-8","0","bin774.log"
"Jun 09 2023","2460104.9999537035","708004801","19.32","2.77e-5","9.50e-6","-2.2","-","54.46","1e-8","0","bin775.log"
"Jun 16 2023","2460111.9999537035","708609601","20.25","2.44e-5","8.30e-6","-2.2","-","60.91","1e-8","0","bin776.log"
"Jun 23 2023","2460118.9999537035","709214401","5.77","1.35e-5","7.03e-6","-2.2","-","67.52","1e-8","0","bin777.log"
"Jun 30 2023","2460125.9999537035","709819201","8.85","1.93e-5","9.10e-6","-2.2","-","74.16","1e-8","0","bin778.log"
"Jul 07 2023","2460132.9999537035","710424001","10.04","1.39e-5","6.72e-6","-2.2","-","80.74","1e-8","0","bin779.log"
"Jul 14 2023","2460139.9999537035","711028801","89.2","7.03e-5","1.22e-5","-2.2","-","87.16","1e-8","0","bin780.log"
"Jul 21 2023","2460146.9999537035","711633601","53.99","5.27e-5","1.16e-5","-2.2","-","93.35","1e-8","0","bin781.log"
"Jul 28 2023","2460153.9999537035","712238401","32.22","3.20e-5","8.70e-6","-2.2","-","99.23","1e-8","0","bin782.log"
"Aug 04 2023","2460160.9999537035","712843201","51.25","3.96e-5","8.10e-6","-2.2","-","104.73","1e-8","0","bin783.log"
"Aug 11 2023","2460167.9999537035","713448001","64.76","3.72e-5","7.40e-6","-2.2","-","109.78","1e-8","0","bin784.log"
"Aug 18 2023","2460174.9999537035","714052801","2.3","< 2.53e-5","-","-","-","114.32","1e-8","0","bin785.log"
"Aug 25 2023","2460181.9999537035","714657601","36.29","4.35e-5","1.11e-5","-2.2","-","118.28","1e-8","0","bin786.log"
"Sep 01 2023","2460188.9999537035","715262401","147.85","1.00e-4","1.35e-5","-2.2","-","121.61","1e-8","0","bin787.log"
"Sep 08 2023","2460195.9999537035","715867201","45.17","3.80e-5","9.40e-6","-2.2","-","124.28","1e-8","0","bin788.log"
"Sep 15 2023","2460202.9999537035","716472001","9.3","1.53e-5","7.11e-6","-2.2","-","126.27","1e-8","0","bin789.log"
"Sep 22 2023","2460209.9999537035","717076801","22.95","1.95e-5","7.60e-6","-2.2","-","127.60","1e-8","0","bin790.log"
"Sep 29 2023","2460216.9999537035","717681601","51.67","4.18e-5","1.01e-5","-2.2","-","128.30","1e-8","0","bin791.log"
"Oct 06 2023","2460223.9999537035","718286401","5.7","1.42e-5","8.12e-6","-2.2","-","128.46","1e-8","0","bin792.log"
"Oct 13 2023","2460230.9999537035","718891201","0","< 5.99e-4","-","-","-","128.15","1e-8","0","bin793.log"
"Oct 20 2023","2460237.9999537035","719496001","0.58","< 2.81e-5","-","-","-","127.49","1e-8","0","bin794.log"
"Oct 27 2023","2460244.9999537035","720100801","0","-","-","-","-","126.57","1e-8","0","bin795.log"
"Nov 03 2023","2460251.9999537035","720705601","2.39","< 3.23e-5","-","-","-","125.48","1e-8","0","bin796.log"
"Nov 10 2023","2460258.9999537035","721310401","2.15","< 2.07e-5","-","-","-","124.26","1e-8","0","bin797.log"
"Nov 24 2023","2460272.9999537035","722520001","0","-","-","-","-","121.59","1e-8","0","bin799.log"
"Dec 01 2023","2460279.9999537035","723124801","1.52","< 4.79e-5","-","-","-","120.08","1e-8","0","bin800.log"
"Dec 08 2023","2460286.9999537035","723729601","12.44","2.42e-5","1.17e-5","-2.2","-","118.40","1e-8","0","bin801.log"
"Dec 15 2023","2460293.9999537035","724334401","2.31","< 2.27e-5","-","-","-","116.44","1e-8","0","bin802.log"
"Dec 22 2023","2460300.9999537035","724939201","9.28","1.52e-5","7.41e-6","-2.2","-","114.13","1e-8","0","bin803.log"
"Dec 29 2023","2460307.9999537035","725544001","9.19","1.85e-5","9.08e-6","-2.2","-","111.39","1e-8","0","bin804.log"
"Jan 05 2024","2460314.9999537035","726148801","7.42","1.45e-5","7.83e-6","-2.2","-","108.18","1e-8","0","bin805.log"
"Jan 12 2024","2460321.9999537035","726753601","14.33","1.97e-5","7.60e-6","-2.2","-","104.46","1e-8","0","bin806.log"
"Jan 26 2024","2460335.9999537035","727963201","29","3.42e-5","9.90e-6","-2.2","-","95.59","1e-8","0","bin808.log"
"Feb 02 2024","2460342.9999537035","728568001","3.17","< 2.40e-5","-","-","-","90.55","1e-8","0","bin809.log"
"Feb 09 2024","2460349.9999537035","729172801","0.4","< 1.91e-5","-","-","-","85.19","1e-8","0","bin810.log"
"Feb 16 2024","2460356.9999537035","729777601","1.68","< 2.49e-5","-","-","-","79.57","1e-8","0","bin811.log"
"Feb 23 2024","2460363.9999537035","730382401","4.55","1.24e-5","6.89e-6","-2.2","-","73.78","1e-8","0","bin812.log"
"Mar 01 2024","2460370.9999537035","730987201","8.34","1.31e-5","5.88e-6","-2.2","-","67.89","1e-8","0","bin813.log"
"Mar 08 2024","2460377.9999537035","731592001","8.9","2.18e-5","9.40e-6","-2.2","-","61.96","1e-8","0","bin814.log"
"Mar 15 2024","2460384.9999537035","732196801","29.24","3.39e-5","9.60e-6","-2.2","-","56.09","1e-8","0","bin815.log"
"Mar 22 2024","2460391.9999537035","732801601","1.59","< 3.35e-5","-","-","-","50.38","1e-8","0","bin816.log"
"Mar 29 2024","2460398.9999537035","733406401","41.14","3.44e-5","8.80e-6","-2.2","-","44.97","1e-8","0","bin817.log"
"Apr 05 2024","2460405.9999537035","734011201","13.3","2.19e-5","9.00e-6","-2.2","-","40.04","1e-8","0","bin818.log"
"Apr 12 2024","2460412.9999537035","734616001","0","< 1.48e-5","-","-","-","35.86","1e-8","0","bin819.log"
"Apr 19 2024","2460419.9999537035","735220801","2.96","< 2.90e-5","-","-","-","32.80","1e-8","0","bin820.log"
"Apr 26 2024","2460426.9999537035","735825601","14.23","2.70e-5","1.02e-5","-2.2","-","31.24","1e-8","0","bin821.log"
"May 03 2024","2460433.9999537035","736430401","4.18","2.16e-5","1.45e-5","-2.2","-","31.46","1e-8","0","bin822.log"
"May 10 2024","2460440.9999537035","737035201","7.05","3.78e-5","2.36e-5","-2.2","-","33.48","1e-8","0","bin823.log"
"May 17 2024","2460447.9999537035","737640001","10.86","2.89e-5","1.14e-5","-2.2","-","37.03","1e-8","0","bin824.log"
"May 24 2024","2460454.9999537035","738244801","31.32","2.80e-5","8.70e-6","-2.2","-","41.75","1e-8","0","bin825.log"
"May 31 2024","2460461.9999537035","738849601","30.04","3.93e-5","1.10e-5","-2.2","-","47.27","1e-8","0","bin826.log"
"Jun 07 2024","2460468.9999537035","739454401","49.71","4.74e-5","1.08e-5","-2.2","-","53.34","1e-8","0","bin827.log"
"Jun 14 2024","2460475.9999537035","740059201","27.38","3.21e-5","9.60e-6","-2.2","-","59.75","1e-8","0","bin828.log"
"Jun 21 2024","2460482.9999537035","740664001","40.46","3.29e-5","8.50e-6","-2.2","-","66.34","1e-8","0","bin829.log"
"Jun 28 2024","2460489.9999537035","741268801","21.72","2.97e-5","9.20e-6","-2.2","-","72.98","1e-8","0","bin830.log"
"Jul 05 2024","2460496.9999537035","741873601","34.1","3.27e-5","9.50e-6","-2.2","-","79.58","1e-8","0","bin831.log"
"Jul 12 2024","2460503.9999537035","742478401","0.58","< 1.96e-5","-","-","-","86.04","1e-8","0","bin832.log"
"Jul 19 2024","2460510.9999537035","743083201","12.7","2.22e-5","8.60e-6","-2.2","-","92.28","1e-8","0","bin833.log"
"Jul 26 2024","2460517.9999537035","743688001","15.96","2.72e-5","9.40e-6","-2.2","-","98.22","1e-8","0","bin834.log"
"Aug 02 2024","2460524.9999537035","744292801","0.72","< 1.40e-5","-","-","-","103.79","1e-8","0","bin835.log"
"Aug 09 2024","2460531.9999537035","744897601","3.97","< 1.34e-5","-","-","-","108.92","1e-8","0","bin836.log"
"Aug 16 2024","2460538.9999537035","745502401","3.92","< 2.04e-5","-","-","-","113.55","1e-8","0","bin837.log"
"Aug 23 2024","2460545.9999537035","746107201","6.56","1.59e-5","8.69e-6","-2.2","-","117.62","1e-8","0","bin838.log"
"Aug 30 2024","2460552.9999537035","746712001","4.83","9.53e-6","6.43e-6","-2.2","-","121.07","1e-8","0","bin839.log"
"Sep 13 2024","2460566.9999537035","747921601","21.31","3.20e-5","1.01e-5","-2.2","-","125.97","1e-8","0","bin841.log"
"Sep 20 2024","2460573.9999537035","748526401","6.55","1.09e-5","5.92e-6","-2.2","-","127.41","1e-8","0","bin842.log"
"Sep 27 2024","2460580.9999537035","749131201","8.2","1.35e-5","7.55e-6","-2.2","-","128.22","1e-8","0","bin843.log"
"Oct 04 2024","2460587.9999537035","749736001","15.32","1.95e-5","7.40e-6","-2.2","-","128.47","1e-8","0","bin844.log"
"Oct 11 2024","2460594.9999537035","750340801","0.03","< 9.07e-5","-","-","-","128.24","1e-8","0","bin845.log"
"Oct 18 2024","2460601.9999537035","750945601","0.59","< 1.73e-4","-","-","-","127.63","1e-8","0","bin846.log"
"Oct 25 2024","2460608.9999537035","751550401","44.88","4.98e-5","1.13e-5","-2.2","-","126.75","1e-8","0","bin847.log"
"Nov 01 2024","2460615.9999537035","752155201","81.94","7.00e-5","1.27e-5","-2.2","-","125.68","1e-8","0","bin848.log"
"Nov 08 2024","2460622.9999537035","752760001","63.22","6.43e-5","1.28e-5","-2.2","-","124.48","1e-8","0","bin849.log"
"Nov 15 2024","2460629.9999537035","753364801","100.81","7.80e-5","1.30e-5","-2.2","-","123.20","1e-8","0","bin850.log"
"Nov 22 2024","2460636.9999537035","753969601","27.3","8.19e-5","2.30e-5","-2.2","-","121.84","1e-8","0","bin851.log"
"Nov 29 2024","2460643.9999537035","754574401","68.42","9.43e-5","1.90e-5","-2.2","-","120.36","1e-8","0","bin852.log"
"Dec 06 2024","2460650.9999537035","755179201","6.54","3.43e-5","2.04e-5","-2.2","-","118.71","1e-8","0","bin853.log"
"Dec 13 2024","2460657.9999537035","755784001","170.62","1.09e-4","1.44e-5","-2.2","-","116.81","1e-8","0","bin854.log"
